id,answer
1,ข
2,ข
3,ก
4,ง
5,ค
6,ข
7,ง
8,ข
9,ข
10,ข
11,ก
12,ข
13,ค
14,ข
15,ข
16,ข
17,ก
18,ง
19,ข
20,ก
21,ง
22,ข
23,ก
24,ข
25,ข
26,ก
27,ข
28,ข
29,ข
30,ค
31,ข
32,ค
33,ข
34,ข
35,ง
36,ก
37,ค
38,ข
39,ข
40,ข
41,ก
42,ข
43,ค
44,ง
45,ข
46,ก
47,ข
48,ข
49,ง
50,ง
51,ค
52,ง
53,ข
54,ข
55,ง
56,ข
57,ง
58,ง
59,ข
60,ข
61,ข
62,ข
63,ข
64,ข
65,ข
66,ข
67,ข
68,ข
69,ก
70,ข
71,ข
72,ง
73,ก
74,ง
75,ค
76,ง
77,ข
78,ข
79,ค
80,ข
81,ง
82,ข
83,ข
84,ก
85,ง
86,ข
87,ง
88,ก
89,ง
90,ข
91,ข
92,ง
93,ข
94,ค
95,ข
96,ก
97,ข
98,ก
99,ก
100,ค
101,ข
102,ข
103,ข
104,ง
105,ก
106,ข
107,ข
108,ง
109,ค
110,ก
111,ง
112,ง
113,ข
114,ง
115,ข
116,ค
117,ข
118,ข
119,ง
120,ข
121,ก
122,ง
123,ง
124,ก
125,ค
126,ข
127,ก
128,ก
129,ค
130,ค
131,ก
132,ข
133,ข
134,ข
135,ข
136,ข
137,ก
138,ข
139,ก
140,ข
141,ข
142,ข
143,ง
144,ข
145,ข
146,ค
147,ข
148,ข
149,ข
150,ง
151,ง
152,ข
153,ค
154,ข
155,ข
156,ง
157,ข
158,ง
159,ข
160,ข
161,ก
162,ง
163,ง
164,ก
165,ค
166,ข
167,ง
168,ข
169,ข
170,ข
171,ง
172,ข
173,ข
174,ก
175,ง
176,ข
177,ข
178,ข
179,ข
180,ก
181,ข
182,ก
183,ค
184,ก
185,ข
186,ข
187,ง
188,ข
189,ข
190,ง
191,ง
192,ง
193,ก
194,ง
195,ก
196,ข
197,ข
198,ข
199,ก
200,ข
201,ข
202,ข
203,ง
204,ข
205,ก
206,ข
207,ข
208,ข
209,ข
210,ง
211,ง
212,ก
213,ข
214,ข
215,ง
216,ง
217,ง
218,ค
219,ง
220,ข
221,ง
222,ก
223,ข
224,ง
225,ข
226,ข
227,ข
228,ง
229,ง
230,ข
231,ค
232,ข
233,ง
234,ง
235,ค
236,ข
237,ข
238,ข
239,ค
240,ข
241,ข
242,ก
243,ข
244,ก
245,ก
246,ก
247,ข
248,ข
249,ข
250,ง
251,ข
252,ข
253,ข
254,ข
255,ข
256,ค
257,ก
258,ง
259,ข
260,ข
261,ข
262,ค
263,ง
264,ข
265,ข
266,ค
267,ก
268,ง
269,ง
270,ง
271,ก
272,ข
273,ก
274,ง
275,ข
276,ค
277,ข
278,ข
279,ก
280,ง
281,ข
282,ค
283,ค
284,ข
285,ข
286,ง
287,ข
288,ข
289,ง
290,ง
291,ข
292,ข
293,ข
294,ข
295,ค
296,ข
297,ข
298,ข
299,ง
300,ก
301,ข
302,ง
303,ง
304,ง
305,ก
306,ข
307,ข
308,ค
309,ก
310,ข
311,ง
312,ข
313,ง
314,ก
315,ข
316,ข
317,ค
318,ง
319,ข
320,ค
321,ข
322,ข
323,ข
324,ก
325,ข
326,ง
327,ข
328,ก
329,ก
330,ข
331,ข
332,ค
333,ก
334,ง
335,ข
336,ง
337,ข
338,ง
339,ง
340,ง
341,ค
342,ข
343,ก
344,ง
345,ง
346,ข
347,ข
348,ก
349,ง
350,ง
351,ข
352,ข
353,ง
354,ข
355,ข
356,ง
357,ข
358,ก
359,ค
360,ง
361,ข
362,ข
363,ง
364,ก
365,ข
366,ข
367,ก
368,ง
369,ข
370,ข
371,ข
372,ข
373,ก
374,ง
375,ง
376,ง
377,ก
378,ข
379,ข
380,ง
381,ข
382,ข
383,ข
384,ก
385,ก
386,ก
387,ข
388,ข
389,ข
390,ค
391,ข
392,ง
393,ง
394,ง
395,ง
396,ก
397,ง
398,ง
399,ค
400,ก
401,ข
402,ง
403,ข
404,ง
405,ข
406,ง
407,ค
408,ง
409,ข
410,ข
411,ค
412,ก
413,ก
414,ข
415,ข
416,ข
417,ข
418,ค
419,ข
420,ง
421,ง
422,ง
423,ค
424,ข
425,ง
426,ค
427,ข
428,ก
429,ข
430,ค
431,ง
432,ค
433,ข
434,ก
435,ข
436,ข
437,ง
438,ก
439,ข
440,ข
441,ข
442,ข
443,ข
444,ข
445,ก
446,ข
447,ง
448,ง
449,ข
450,ข
451,ข
452,ค
453,ง
454,ก
455,ข
456,ค
457,ง
458,ข
459,ก
460,ก
461,ข
462,ก
463,ข
464,ง
465,ง
466,ง
467,ง
468,ข
469,ข
470,ข
471,ข
472,ก
473,ข
474,ง
475,ข
476,ข
477,ข
478,ข
479,ข
480,ง
481,ข
482,ข
483,ข
484,ข
485,ข
486,ค
487,ข
488,ข
489,ข
490,ข
491,ข
492,ข
493,ง
494,ข
495,ง
496,ข
497,ข
498,ก
499,ข
500,ก
