id,answer
1,"ข,ค"
2,"ข"
3,"ง"
4,"ง"
5,"ง"
6,"ง"
7,"ง"
8,"ข"
9,"ข"
10,"ข"
11,"ข"
12,"ง"
13,"ข"
14,"ข"
15,"ง"
16,"ข"
17,"ข"
18,"ง"
19,"ข"
20,"ข"
21,"ข"
22,"ข"
23,"ง"
24,"ง"
25,"ง"
26,"ข"
27,"ข"
28,"ง"
29,"ข"
30,"ข"
31,"ง"
32,"ง"
33,"ง"
34,"ข"
35,"ง"
36,"ง"
37,"ข"
38,"ข"
39,"ง"
40,"ข,ค"
41,"ง"
42,"ก"
43,"ง"
44,"ง"
45,"ง"
46,"ข"
47,"ง"
48,"ง"
49,"ง"
50,"ง"
51,"ข"
52,"ข"
53,"ข"
54,"ง"
55,"ข"
56,"ง"
57,"ข"
58,"ง"
59,"ง"
60,"ข"
61,"ง"
62,"ง"
63,"ง"
64,"ง"
65,"ง"
66,"ข"
67,"ข"
68,"ง"
69,"ง"
70,"ข,ค"
71,"ข"
72,"ง"
73,"ง"
74,"ง"
75,"ง"
76,"ข"
77,"ง"
78,"ข"
79,"ก,ค"
80,"ง"
81,"ง"
82,"ง"
83,"ข"
84,"ข,ค"
85,"ข"
86,"ง"
87,"ข"
88,"ก"
89,"ง"
90,"ข"
91,"ข"
92,"ข"
93,"ง"
94,"ง"
95,"ง"
96,"ข"
97,"ข"
98,"ข"
99,"ข"
100,"ข"
101,"ข"
102,"ง"
103,"ข"
104,"ข"
105,"ง"
106,"ง"
107,"ข,ก"
108,"ง"
109,"ง"
110,"ข"
111,"ง"
112,"ง"
113,"ข"
114,"ข"
115,"ง"
116,"ง"
117,"ข"
118,"ข"
119,"ข"
120,"ข"
121,"ข"
122,"ก,ค"
123,"ง"
124,"ง"
125,"ง"
126,"ข"
127,"ง"
128,"ข"
129,"ข"
130,"ง"
131,"ง"
132,"ข"
133,"ก"
134,"ข"
135,"ง"
136,"ข"
137,"ง"
138,"ง"
139,"ข"
140,"ข"
141,"ง"
142,"ง"
143,"ข"
144,"ง"
145,"ง"
146,"ง"
147,"ข"
148,"ง"
149,"ก"
150,"ง"
151,"ข"
152,"ข"
153,"ง"
154,"ง"
155,"ง"
156,"ข"
157,"ง"
158,"ข"
159,"ข"
160,"ง"
161,"ข"
162,"ข"
163,"ข"
164,"ง"
165,"ง"
166,"ก"
167,"ง"
168,"ข"
169,"ง"
170,"ข"
171,"ง"
172,"ข"
173,"ง"
174,"ข"
175,"ข"
176,"ข"
177,"ข"
178,"ง"
179,"ง"
180,"ข"
181,"ง"
182,"ง"
183,"ข"
184,"ง"
185,"ก,ค"
186,"ง"
187,"ง"
188,"ง"
189,"ง"
190,"ข"
191,"ข"
192,"ง"
193,"ง"
194,"ข"
195,"ง"
196,"ง"
197,"ข"
198,"ง"
199,"ข"
200,"ข"
201,"ข"
202,"ง"
203,"ง"
204,"ข"
205,"ง"
206,"ข"
207,"ง"
208,"ง"
209,"ง"
210,"ข"
211,"ข"
212,"ข"
213,"ข"
214,"ข"
215,"ง"
216,"ง"
217,"ข,ค"
218,"ข"
219,"ข"
220,"ข"
221,"ข"
222,"ง"
223,"ง"
224,"ข"
225,"ง"
226,"ง"
227,"ข"
228,"ง"
229,"ข"
230,"ง"
231,"ข"
232,"ข"
233,"ง"
234,"ง"
235,"ง"
236,"ง"
237,"ง"
238,"ข"
239,"ง"
240,"ง"
241,"ข"
242,"ข"
243,"ง"
244,"ง"
245,"ง"
246,"ข"
247,"ง"
248,"ง"
249,"ง"
250,"ง"
251,"ข"
252,"ก"
253,"ข"
254,"ข"
255,"ข"
256,"ข"
257,"ง"
258,"ง"
259,"ง"
260,"ง"
261,"ข"
262,"ข"
263,"ข"
264,"ก,ค"
265,"ง"
266,"ง"
267,"ง"
268,"ง"
269,"ข"
270,"ง"
271,"ข"
272,"ง"
273,"ง"
274,"ข"
275,"ง"
276,"ง"
277,"ข"
278,"ง"
279,"ข"
280,"ข"
281,"ง"
282,"ข"
283,"ก"
284,"ง"
285,"ง"
286,"ข"
287,"ง"
288,"ข,ค"
289,"ง"
290,"ข,ค"
291,"ข"
292,"ข"
293,"ข"
294,"ข"
295,"ข"
296,"ง"
297,"ง"
298,"ข"
299,"ข"
300,"ข"
301,"ง"
302,"ข"
303,"ข"
304,"ง"
305,"ง"
306,"ข"
307,"ข"
308,"ง"
309,"ข"
310,"ข"
311,"ง"
312,"ง"
313,"ข"
314,"ข,ค"
315,"ข"
316,"ค,ก"
317,"ข"
318,"ข"
319,"ง"
320,"ง"
321,"ข"
322,"ง"
323,"ข"
324,"ง"
325,"ข"
326,"ข"
327,"ข"
328,"ง"
329,"ข"
330,"ข"
331,"ง"
332,"ง"
333,"ข,ค"
334,"ข"
335,"ข"
336,"ง"
337,"ง"
338,"ข"
339,"ง"
340,"ข"
341,"ง"
342,"ง"
343,"ง"
344,"ง"
345,"ง"
346,"ง"
347,"ง"
348,"ข"
349,"ข"
350,"ข"
351,"ง"
352,"ข"
353,"ง"
354,"ง"
355,"ข"
356,"ข"
357,"ข"
358,"ง"
359,"ข"
360,"ข"
361,"ข"
362,"ข"
363,"ข"
364,"ง"
365,"ข"
366,"ข"
367,"ข"
368,"ข"
369,"ข"
370,"ข"
371,"ข"
372,"ก"
373,"ข"
374,"ง"
375,"ข,ค"
376,"ข"
377,"ง"
378,"ง"
379,"ง"
380,"ง"
381,"ง"
382,"ข"
383,"ง"
384,"ง"
385,"ง"
386,"ง"
387,"ง"
388,"ข"
389,"ข"
390,"ข"
391,"ง"
392,"ข"
393,"ข"
394,"ข"
395,"ง"
396,"ง"
397,"ข"
398,"ง"
399,"ง"
400,"ง"
401,"ข"
402,"ง"
403,"ง"
404,"ง"
405,"ข"
406,"ข"
407,"ข"
408,"ง"
409,"ง"
410,"ง"
411,"ง"
412,"ข"
413,"ข"
414,"ข"
415,"ข"
416,"ง"
417,"ง"
418,"ข"
419,"ข"
420,"ง"
421,"ข"
422,"ข,ค"
423,"ง"
424,"ง"
425,"ง"
426,"ง"
427,"ข"
428,"ง"
429,"ข"
430,"ง"
431,"ง"
432,"ข"
433,"ข"
434,"ข"
435,"ง"
436,"ค,ก"
437,"ข"
438,"ง"
439,"ง"
440,"ง"
441,"ข"
442,"ข"
443,"ง"
444,"ง"
445,"ง"
446,"ข"
447,"ง"
448,"ง"
449,"ง"
450,"ข"
451,"ง"
452,"ง"
453,"ข"
454,"ง"
455,"ข"
456,"ง"
457,"ข"
458,"ข"
459,"ง"
460,"ข"
461,"ง"
462,"ข"
463,"ง"
464,"ง"
465,"ง"
466,"ง"
467,"ข"
468,"ข"
469,"ง"
470,"ง"
471,"ง"
472,"ข"
473,"ข"
474,"ง"
475,"ข"
476,"ง"
477,"ข"
478,"ง"
479,"ข"
480,"ง"
481,"ข"
482,"ง"
483,"ข"
484,"ข"
485,"ง"
486,"ง"
487,"ง"
488,"ง"
489,"ข"
490,"ข"
491,"ง"
492,"ข"
493,"ง"
494,"ง"
495,"ง"
496,"ข"
497,"ข"
498,"ข"
499,"ง"
500,"ง"
